utc_time;AUT;BEL;BGR;BIH;CHE;CYP;CZE;DEU;DNK;ESP;EST;FIN;FRA;GBR;GRC;HRV;HUN;IRL;ITA;LTU;LUX;LVA;MLT;NLD;NOR;POL;PRT;ROU;SRB;SVK;SVN;SWE
2015-12-26T00:00:00Z;13060.940554;11093.205737;4642.954735;2655.063229;12889.902621;646.950412;11247.256314;90878.723096;8495.109841;33664.484654;1507.333817;9905.775443;67773.617144;38083.241825;9372.368796;5372.623031;15423.051240;4039.875963;49903.194237;2198.326009;1050.943967;2101.902063;62.217721;10838.172182;11141.184878;35692.591576;4078.261739;14083.015171;5698.176775;5867.727897;2477.519614;12866.924589
2015-12-26T01:00:00Z;13023.256716;11263.206315;4555.252612;2750.800917;13467.122264;702.905457;10680.427809;88607.116978;8728.545149;34305.593424;1478.856533;9839.529411;68695.795270;38668.302947;9234.269038;5584.619844;15793.916426;4388.179293;51753.047031;2196.775371;1075.047606;2111.735975;61.993511;10094.936913;11487.006058;33913.301210;4175.235718;14132.851865;6111.447818;5609.416658;2481.970839;12979.908432
2015-12-26T02:00:00Z;13344.465193;11772.594563;4572.526421;2742.714037;13620.676158;710.331087;10616.773980;88874.045215;8882.490603;34637.304094;1483.494838;9971.557733;70179.846880;38023.976287;9313.377815;5621.839623;15850.173969;4374.194468;52055.396838;2202.868156;1117.722567;2114.459947;63.462655;10069.941979;11598.048234;33112.806840;4269.838176;14244.436091;6097.668612;5648.347961;2498.786909;13379.613244
2015-12-26T03:00:00Z;13490.270038;12094.035438;4551.642397;2723.118010;13781.616536;713.150896;10564.732088;90348.579818;8933.656373;34915.974913;1519.517783;10218.596528;71346.762163;37538.666666;9386.488083;5637.446587;15834.662556;4401.110508;52461.367749;2213.932355;1128.153171;2128.743320;64.558622;10200.581867;11695.767654;31947.379428;4336.990936;14276.754570;6067.862915;5662.380946;2524.551299;13753.361957
2015-12-26T04:00:00Z;13775.263098;12221.490021;4561.502111;2711.357984;13931.691963;732.640569;10574.190206;92025.212845;9005.918277;35229.317126;1572.118959;10616.073208;71608.152279;37445.301290;9347.895147;5645.870733;15786.036979;4511.228305;52739.386806;2222.674638;1134.272259;2147.686976;65.256332;10543.341156;11802.009312;30732.417662;4414.370424;14301.487193;6083.692232;5672.870373;2551.431129;14088.979539
2015-12-26T05:00:00Z;13922.163496;12393.327775;4559.030463;2700.944085;14107.162657;747.633957;10635.880920;93912.115476;9083.326219;35531.667397;1633.345561;11043.841402;71842.761431;37558.450414;9364.204180;5646.058406;15743.595966;4643.574270;52932.201057;2228.482619;1143.081450;2161.535581;65.829397;10938.411607;11924.554996;29658.281478;4467.570215;14383.534568;6094.157340;5707.609572;2569.183312;14431.960227
2015-12-26T06:00:00Z;13976.364490;12673.921472;4555.186447;2696.895597;14242.094822;559.633443;10793.294654;95541.310127;9155.878821;35925.829666;1709.197986;11526.314984;72404.648995;37889.025595;9261.476823;5655.214082;15717.601037;4826.940664;53198.038382;2235.289004;1145.858340;2172.340292;66.501266;11243.232048;12091.014869;28643.349389;4494.986775;14492.923999;6126.247215;5771.443535;2585.511103;14766.702340
2015-12-26T07:00:00Z;13764.558020;12629.310151;4212.978328;2635.323758;14563.654726;323.007169;11414.775712;90140.342281;9400.779118;37093.868953;1740.589644;11942.029693;72361.742614;38970.024550;7719.347152;5687.697930;16547.765978;5006.901054;52953.459264;2305.123864;1064.936215;2201.199435;71.706730;10870.136707;12175.019816;28290.026452;4608.223021;13758.795861;6071.470346;6169.109729;2570.810878;15011.562841
2015-12-26T08:00:00Z;12159.587192;13249.512338;3830.201837;2155.611212;13619.801493;256.319952;11036.919364;89848.022913;9368.914382;36140.978080;1817.479983;12463.290441;72263.768614;38923.987829;5936.400530;4794.338903;15343.124748;5186.914791;45990.210494;2305.882114;1055.128935;2195.634409;71.632247;11078.402097;12286.146897;27058.888669;4579.899107;12361.606915;5380.533027;5860.691383;2245.694513;15241.584806
2015-12-26T09:00:00Z;9805.318714;12969.289631;3438.470588;1717.892126;11057.732948;219.199558;9901.733929;84213.030412;9272.946911;29475.887783;1878.777855;12867.915289;66584.601514;38610.120395;4868.670718;3796.985119;13989.776428;5357.117260;37526.273515;2296.019285;1034.128281;2181.016528;71.034101;11543.759905;12338.903150;25598.107425;4249.054895;11252.737320;4770.477562;5486.812963;1840.383385;15250.475157
2015-12-26T10:00:00Z;8118.267692;11899.705217;2958.216061;1477.914865;9044.816739;227.585030;8633.556102;76769.452196;9322.629962;23880.072052;1922.037832;13073.300048;59262.884692;37955.478017;4035.958525;3357.450148;12634.739441;5453.147349;31903.501136;2286.561252;986.806837;2162.504317;70.834972;11411.647424;12227.847174;24153.516838;3464.169725;10173.345312;4174.604692;5076.169448;1656.472067;15158.350759
2015-12-26T11:00:00Z;7320.109062;11094.551607;2640.792766;1313.996314;8009.287222;249.257463;7733.653892;71740.046358;9409.075969;19529.231544;1975.095855;13296.854642;54006.326499;37519.055658;3616.022790;3049.044321;11592.366538;5512.505031;28945.904850;2281.482599;949.153444;2158.207132;70.087860;11037.504684;12115.805796;23129.673793;2801.594014;9459.718626;3728.050475;4787.776535;1523.799004;15192.450028
2015-12-26T12:00:00Z;6985.152168;10704.431159;2510.702893;1231.514968;7277.597184;271.787628;7302.017629;68831.568565;9475.266590;15958.889844;2034.135058;13501.651660;49634.923478;37413.846541;3596.301674;2834.183187;10922.733200;5562.002611;27237.510447;2289.544264;901.252911;2188.786399;68.767683;10661.374752;12101.666251;22692.179129;2191.439471;9185.260226;3449.806343;4657.996524;1439.490240;15360.811297
2015-12-26T13:00:00Z;7616.931978;8740.254608;2636.304364;1300.625672;7899.696099;286.966909;7223.110953;62876.511092;9648.320910;14846.489776;2106.642010;13636.034390;42055.757514;36881.840592;3852.430873;3029.336323;12130.115416;5594.384140;28372.242014;2343.030233;776.729629;2280.523965;55.518032;9137.999635;12214.522164;20224.803802;1631.042863;9317.702621;3486.214132;4732.171457;1578.512279;15485.967684
2015-12-26T14:00:00Z;9345.510497;9642.064617;3328.589073;1647.970529;8581.664050;320.721709;8356.983579;69314.970293;9646.157329;14320.600884;2142.991919;13660.997264;42854.154965;38095.329554;4825.891248;3592.470020;13052.586845;5600.964267;30009.929728;2385.837135;804.815560;2354.551812;56.340387;9730.495379;12505.262236;21214.493011;1365.664973;10724.558749;4050.237710;5167.417762;1786.268728;15814.419519
2015-12-26T15:00:00Z;11833.432361;11232.412079;4240.856479;2203.229799;10828.986548;500.078349;9438.428392;81566.211577;9649.960389;15283.924612;2142.182002;13679.327507;49396.650771;38702.722372;6681.206045;4792.660786;14743.735892;5664.989354;38769.347976;2403.686538;922.262086;2406.687921;57.212145;10895.103284;12649.234659;22295.257954;1361.895400;11979.493863;4925.371081;5691.731388;2207.212305;16009.321984
2015-12-26T16:00:00Z;12610.810235;12677.398110;4324.697624;2354.905884;12601.299364;558.605654;9802.238496;90184.052339;9648.892104;20186.758768;2146.335695;13717.955027;60795.833965;39143.154865;7507.936417;5198.460714;14982.932230;5781.647309;47026.564203;2434.564961;1053.071475;2477.275853;56.888371;12151.288167;12710.046497;22894.843213;1590.770195;12161.221635;5072.019666;5814.135001;2339.843223;16182.370075
2015-12-26T17:00:00Z;12974.554017;13215.522527;4353.511693;2390.585216;12749.859169;587.856648;10220.783333;93970.787125;9683.411692;26313.702372;2184.791483;13757.153922;64674.880105;39505.209646;8010.393143;5304.255133;15135.034444;5904.536573;48351.222142;2475.409934;1114.465546;2549.501138;56.713564;12936.801653;12757.293605;23483.738096;2270.930410;12252.599154;5150.495957;5867.791781;2365.522151;16321.617078
2015-12-26T18:00:00Z;13242.142215;13439.157877;4375.781540;2410.162922;12953.473838;592.388259;10362.239140;97179.677091;9752.029363;27698.925720;2228.940217;13789.067728;66366.771766;39974.208806;8472.597225;5387.627899;15311.033107;5976.984260;49168.090672;2525.744745;1164.022040;2632.912314;56.240823;13766.768040;12787.008792;23976.198794;2681.321119;12310.140707;5221.222952;5852.694936;2381.302746;16437.039209
2015-12-26T19:00:00Z;13484.761888;12796.833669;4354.759864;2413.623806;13119.714273;551.179130;11034.817018;94765.976987;9723.439805;28060.913155;2248.564825;13751.330243;66573.049262;40391.285272;8655.173639;5444.087550;16291.803817;5937.378082;50147.254914;2618.973807;1171.684008;2775.013137;63.885993;13941.926190;12938.046040;24397.915782;2838.822457;12305.036612;5340.211585;6074.817932;2413.089466;16564.895764
2015-12-26T20:00:00Z;13720.761402;13274.969613;4361.171347;2432.848187;13368.292654;547.665564;11438.690698;97838.983742;9772.795065;29039.083120;2268.816741;13796.831860;67978.444124;42077.590895;8810.730641;5511.196688;16447.055562;5963.104835;50464.283366;2704.442329;1228.492715;2858.541856;63.014995;14654.895500;12911.203899;24914.225619;3015.774966;12308.956096;5365.542020;5970.213931;2407.149185;16618.739563
2015-12-26T21:00:00Z;14001.082655;13511.011599;4365.173117;2448.994495;13553.151610;555.047363;11717.662310;101506.449839;9791.707332;29793.448852;2285.479944;13844.539236;68715.632610;43013.964808;8956.007061;5564.937718;16606.069198;6075.955484;51023.208437;2799.360764;1250.578414;2924.931438;62.267123;15258.679537;12884.803577;25739.858490;3212.203023;12341.947448;5355.014931;5878.217562;2418.156194;16657.152397
2015-12-26T22:00:00Z;14225.235176;13521.096977;4378.342267;2471.685256;13589.684027;572.084457;11944.178371;104618.935463;9736.811226;30471.639845;2293.983019;13887.706490;70192.010599;43408.904926;9104.296144;5638.904210;16701.058140;6328.269575;51661.023095;2861.637813;1251.322562;2969.433380;64.459818;15745.116119;12894.444139;26575.929336;3349.360853;12378.222559;5364.826533;5936.763734;2430.335739;16704.387795
2015-12-26T23:00:00Z;14344.698225;13625.804840;4394.791250;2493.814112;13593.333933;589.204521;12186.810236;107789.705276;9613.562801;31058.475628;2293.053813;13955.376039;71746.748596;44404.879596;9248.785666;5696.441134;16772.961286;6521.114766;52194.953850;2934.908795;1258.168314;3015.706359;68.269862;16197.665198;12939.291022;27522.002222;3478.356583;12408.276758;5394.704848;6095.784060;2450.099022;16756.390340
2015-12-27T00:00:00Z;14447.361926;13443.831311;4409.088246;2520.143897;13601.990317;607.021550;12425.770764;110736.517517;9383.755836;31509.496931;2284.070651;14048.140635;73023.395680;45540.443895;9419.553300;5754.317639;16824.144534;6608.904718;52764.295200;3005.593858;1268.374821;3057.359076;73.001826;16456.396955;12972.360704;28564.768042;3615.721252;12451.867989;5452.475960;6135.008640;2478.130004;16800.606935
2015-12-27T01:00:00Z;14623.351647;13544.390984;4368.918520;2585.950948;13923.931595;642.412920;12885.311094;112826.147866;8755.531317;32394.278550;2273.652018;14342.317669;75779.867510;44961.336609;9301.447383;6002.616907;17155.345527;6617.044017;54584.776159;3058.391399;1325.717204;3086.021101;80.049610;15808.726029;13157.238513;28404.213306;3762.218237;12320.876205;5531.739643;6241.907988;2580.968971;17217.408863
2015-12-27T02:00:00Z;14710.042320;13834.695972;4383.549520;2618.776548;14060.160598;655.138143;12976.009812;115599.739270;8376.288647;32636.797413;2275.660575;14401.960193;76818.582603;46251.843696;9461.323382;6024.287680;17080.800125;6641.990658;55506.942499;3127.042341;1344.319390;3124.747552;84.308073;15668.269599;13135.652044;29189.842469;3801.196684;12394.851176;5593.255341;6247.361965;2598.565831;17244.343116
2015-12-27T03:00:00Z;14844.103829;13951.038502;4395.478813;2652.792938;14181.797348;662.232641;13171.385633;117816.459202;7981.535707;33166.359418;2282.750717;14473.492845;77434.089852;47510.015704;9598.245114;6060.424723;16966.925603;6599.479746;56244.642250;3216.557069;1344.772984;3123.474379;86.624653;15635.318741;13099.829315;29943.109504;3904.485336;12488.277922;5676.121005;6251.967086;2600.177556;17301.748060
2015-12-27T04:00:00Z;14958.718915;14335.285598;4405.302537;2680.492981;14287.953485;666.758223;13296.298725;119088.074511;7537.959598;33751.322218;2286.667992;14539.382879;78059.932420;48972.910437;9694.426592;6083.867211;16992.602792;6503.955703;56678.070349;3253.305253;1342.264519;3121.350460;84.980702;15637.888936;13082.471256;30519.667875;4061.015724;12571.480402;5712.504360;6263.568646;2600.572077;17310.137484
2015-12-27T05:00:00Z;15084.562330;14634.994709;4424.433295;2705.860294;14357.610487;666.296629;13412.158607;120245.816576;7070.903521;34112.469852;2291.781593;14610.481275;79003.085667;50539.594266;9788.624963;6099.272305;17049.645071;6382.654347;56994.928973;3275.378751;1339.936267;3118.944198;83.112542;15778.442305;13128.903299;31062.793117;4175.238656;12658.739134;5764.339420;6281.702164;2602.853795;17309.389975
2015-12-27T06:00:00Z;15199.412160;15069.901481;4426.344938;2733.681477;14369.844846;509.295468;13498.688791;121009.823704;6609.255047;34249.539943;2298.231453;14653.990954;80068.068086;52034.625976;9736.290040;6112.334907;17148.888497;6206.906578;57242.957057;3245.418063;1318.170018;3109.381303;80.248738;16048.579719;13213.279175;31566.278179;4259.384466;12779.673465;5825.531868;6309.189992;2603.997118;17236.049785
2015-12-27T07:00:00Z;15393.091756;14807.417180;3807.994093;2594.244091;14324.417224;341.539354;14118.397015;118051.622751;6422.054565;33277.514072;2315.660508;14734.438145;81155.051538;53463.036088;8346.637836;5931.769307;17754.852132;6307.456906;56591.663397;3218.410501;1231.293067;3102.538308;72.901502;15934.950191;13335.434670;33807.869661;4293.575447;12215.093784;5685.234001;6587.550303;2610.845505;17546.450454
2015-12-27T08:00:00Z;13520.880285;15029.440487;2826.637989;2035.076910;13540.592017;268.914639;13310.530635;115607.519548;6181.359587;31654.868382;2314.535633;14765.349999;80665.398727;54082.236639;6391.730640;4894.681628;16193.916700;6125.766806;48617.083077;3130.697198;1213.175628;3039.877116;68.966812;16085.135694;13377.490876;33086.978842;4288.285645;10383.795861;4726.069333;6042.409351;2308.124046;17186.329640
2015-12-27T09:00:00Z;10759.772127;14421.273202;2258.722344;1447.113603;11259.925345;222.538076;11874.895593;106574.991888;6038.281590;25740.815637;2271.235991;14691.779384;72601.840752;53688.501403;5090.139891;3813.407502;14841.502559;5934.270387;39106.611508;3057.763756;1180.495394;2965.887139;66.277816;15434.455923;13376.655002;31469.822430;3938.684850;8790.146226;3757.033967;5517.026955;1914.961919;16796.551309
2015-12-27T10:00:00Z;9081.763161;13054.959872;1806.179823;1201.005264;9123.757346;191.418868;10624.504384;96103.150128;5961.845809;19959.899269;2225.528900;14479.410940;61968.650337;51351.075740;3991.940160;3384.363318;13483.603028;5545.317189;33346.138170;2996.333062;1141.597136;2912.596136;65.629508;14457.478521;13333.169833;29509.279228;3148.824244;7670.890665;3362.637719;5092.865114;1721.077059;16295.912031
2015-12-27T11:00:00Z;8087.258764;11832.252228;1548.166460;1091.436888;7916.153485;181.861931;9768.098982;88790.492028;5984.349335;15854.898014;2209.558252;14367.483105;53883.855791;48841.216564;3330.860470;3086.746371;12559.804389;5035.999384;30087.038203;2962.266297;1101.681511;2893.071171;65.256332;13807.163270;13312.720250;28027.316405;2499.382674;7015.761779;3044.345192;4828.986768;1568.786840;15915.913112
2015-12-27T12:00:00Z;7595.399737;11080.122281;1471.181452;1042.897993;7232.325630;186.000522;9331.539788;84486.356359;6185.546756;12972.566946;2233.806047;14398.356276;47343.088712;46978.646026;3077.156533;2928.461472;12017.956480;4607.131615;28252.897944;2969.365935;1044.336603;2915.919340;66.825040;13547.623317;13332.122720;27136.778824;1925.338390;6855.254911;2869.364293;4727.801714;1483.078233;15677.568523
2015-12-27T13:00:00Z;9225.859052;9182.710873;1664.028586;1241.173427;8113.106512;178.862174;9588.161663;79915.140873;6795.182205;12198.918352;2357.201834;14614.730999;42755.728534;47441.823859;2955.673163;3377.898616;13801.291734;4480.417557;31565.014979;3085.624936;914.858855;3061.105458;59.702012;12433.616672;13235.678013;25564.800918;1485.497045;7597.277977;3281.235503;5118.064596;1727.719360;15790.655900
2015-12-27T14:00:00Z;10927.726015;9800.099919;2702.218930;1635.007791;8806.257706;261.413928;10632.389015;86585.213790;7118.165197;12049.482426;2470.201170;14523.738057;43913.115548;47901.933703;3929.954772;4024.181540;14986.292872;4103.483190;32625.958392;3127.288116;949.795572;3110.777401;63.637462;12340.430446;13311.171829;26966.915519;1273.383126;9743.408838;3992.551718;5657.203561;1924.762937;15633.533231
2015-12-27T15:00:00Z;13549.742433;10712.619888;3696.497012;2288.783583;11410.656135;431.436259;12079.531444;98019.973720;7449.235094;13548.655263;2505.067372;14452.080571;53127.378155;48866.992775;6792.743261;5243.437561;17177.648684;3735.354566;42066.114264;3166.098950;1087.184693;3128.320218;64.484139;12280.162863;13367.791159;28464.241775;1277.881551;11408.687007;5087.060261;6323.793773;2366.443686;15529.959962
2015-12-27T16:00:00Z;14322.075377;12060.722321;3819.956707;2477.789958;13760.992660;474.626169;12441.579398;104268.491987;7603.232458;18092.904234;2502.187688;14409.589972;68687.823270;48804.593513;7835.923865;5639.643660;17558.481063;3484.010910;51166.189120;3216.250724;1239.321969;3165.515413;57.785210;12501.656147;13406.832010;28949.652029;1445.718955;11794.829898;5356.535043;6358.040575;2529.789838;15477.006337
2015-12-27T17:00:00Z;14470.253325;13075.186060;3872.806606;2517.478732;13804.188950;504.682844;12595.492794;106582.387120;7717.303294;23311.887081;2502.226228;14405.083528;73977.222606;47836.083186;8115.088035;5729.708525;17652.319469;3408.459180;52463.850785;3256.183375;1307.663756;3201.867610;52.554664;12718.036230;13478.403372;29304.117836;1924.179297;12078.169381;5525.482595;6366.897150;2578.083342;15464.663736
2015-12-27T18:00:00Z;14463.964279;14024.207852;3891.508642;2546.169133;13719.308148;526.930575;12682.321553;108834.509043;7759.222334;25160.042018;2499.510966;14440.287368;76708.198921;46560.447345;8298.073658;5808.725636;17665.851432;3377.568530;53040.399990;3270.374529;1361.497322;3223.978050;46.378638;13043.662753;13558.775860;29567.569569;2130.803099;12288.170734;5673.879280;6374.068165;2593.827759;15460.901793
2015-12-27T19:00:00Z;14425.701838;13819.030431;3892.184651;2583.285677;13752.724539;528.500603;13024.141928;106252.182205;7696.566687;25790.057035;2530.754469;14546.230221;76566.116870;44858.114819;8597.530362;5913.709445;18192.818565;3452.636605;53227.865514;3263.977887;1341.285677;3281.887236;43.240463;12571.150726;13601.411913;29816.487477;2243.234841;12661.630633;5791.255471;6621.569470;2589.880494;15596.795528
2015-12-27T20:00:00Z;14400.457071;14816.985318;3975.699693;2624.634994;13839.349032;526.038627;13105.411230;110159.433253;7768.100958;26499.233467;2544.897976;14499.841463;78511.273322;44399.270767;8708.129333;6018.012300;18220.246737;3480.329923;53975.085096;3243.921286;1410.917983;3278.000904;40.650271;13068.150848;13690.085797;30175.594923;2217.350160;12894.219053;5979.610847;6625.982842;2598.394780;15493.316148
2015-12-27T21:00:00Z;14523.580952;15636.126395;4055.000385;2660.908848;13872.931856;528.321633;13287.218550;114011.743313;7884.069188;27171.213714;2560.101804;14455.610189;80120.920619;44035.346139;8873.494537;6089.772159;18245.693651;3497.788022;54972.994246;3225.666069;1434.589439;3272.273772;39.305013;13731.727079;13831.831316;30521.480803;2176.153204;13119.964078;6227.569177;6581.405183;2594.256213;15454.457980
2015-12-27T22:00:00Z;14748.956805;16135.611655;4114.670951;2690.853591;13865.119546;540.087391;13397.232256;117551.048869;8042.080826;27945.447697;2580.264218;14436.138999;81240.875811;44848.102433;8999.245765;6130.001516;18247.567959;3489.603054;55696.847315;3206.985115;1450.178488;3262.793703;40.077206;14424.033021;13977.640153;30698.730053;2166.471396;13380.762913;6438.516759;6578.820984;2589.096490;15510.808446
2015-12-27T23:00:00Z;14854.757434;16664.469590;4164.030806;2715.872075;13884.288661;551.036027;13515.606693;121415.400902;8181.241907;28798.980907;2565.119098;14424.759045;82115.310071;46629.613204;9179.015605;6156.672670;18217.547518;3467.323655;56228.448796;3190.259796;1478.046891;3262.485129;41.173933;15206.401652;14100.915063;31140.761673;2195.848707;13562.089618;6595.109380;6568.594769;2582.762639;15578.790150
2015-12-28T00:00:00Z;14948.082996;17258.230254;4212.172461;2751.104544;13924.227844;560.018666;13622.149519;124593.222874;8308.458413;29348.023913;2541.293866;14439.249504;82859.945661;47872.775228;9254.658431;6183.021881;18174.625787;3423.049337;56591.593076;3170.283949;1513.308701;3262.993322;44.510477;16053.697308;14172.867671;31374.245396;2221.332290;13665.903064;6719.688685;6545.372560;2576.117108;15664.704628
2015-12-28T01:00:00Z;14687.816506;17535.901109;4375.293498;2796.295808;14449.875371;575.705373;13965.182895;129377.690596;8335.110700;29459.643245;2597.818186;14807.079727;84827.788472;48983.302185;9620.412199;6293.381383;18446.862827;3154.778366;57690.876757;3138.772700;1559.127597;3272.882362;51.558261;16245.802347;14106.079853;31073.180832;2216.669820;14007.501333;6955.202818;6661.029752;2595.934978;16074.515777
2015-12-28T02:00:00Z;14819.009288;17802.647490;4417.452633;2817.760335;14366.553452;591.155727;13978.260882;132008.787944;8519.431050;29662.223365;2591.862617;14768.278080;84957.276282;49253.501845;9620.126569;6276.622058;18358.684633;3242.196909;58389.856191;3114.474570;1569.925312;3278.129390;58.083143;17210.653304;14051.241658;31336.220188;2260.770748;13943.810232;6999.696510;6649.226501;2595.334966;16193.117546
2015-12-28T03:00:00Z;14989.698623;17758.277957;4447.038270;2837.557863;14369.493856;599.371369;13910.615626;134837.808155;8972.455153;29863.391582;2602.097984;14729.161585;85288.180828;49506.809636;9821.351020;6293.352886;18292.756363;3331.116676;59079.307882;3110.599813;1591.170670;3284.907819;63.189043;18313.717626;14033.177441;31442.690085;2290.390475;13922.790640;7071.089862;6650.480719;2601.810803;16437.793256
2015-12-28T04:00:00Z;15165.143162;17947.440830;4444.357268;2851.375358;14398.955003;599.800487;13835.597824;137109.229298;9411.497750;30126.731052;2575.207330;14709.073806;85833.775683;50501.133246;10050.883020;6386.730725;18181.738581;3388.392401;59347.366595;3123.596730;1614.273261;3295.878384;62.915431;19177.920551;14038.234108;31289.414034;2250.317376;13969.914709;7130.890441;6646.948265;2614.927316;16683.098104
2015-12-28T05:00:00Z;15353.062323;18065.731415;4434.226161;2862.242484;14419.033708;602.281158;13900.238535;139263.849297;9797.021798;30420.698962;2502.632102;14689.530809;86235.153363;51738.846134;10265.484891;6422.555417;18101.122286;3439.711027;59475.270149;3136.257513;1618.892238;3311.977230;62.292964;20087.258180;14043.262432;31509.534841;2281.910543;14008.886126;7191.474868;6644.292022;2630.663960;16925.677107
2015-12-28T06:00:00Z;15533.505091;18120.233071;4404.254325;2871.724209;14408.324892;465.102824;13779.975814;140775.159263;10111.273141;31245.368810;2451.992434;14689.409436;86581.280660;52952.403791;10228.374884;6429.971315;18016.126876;3444.489667;59536.652849;3155.498313;1597.181369;3337.884704;60.649013;20705.818215;14049.288686;31584.428578;2305.339701;14036.163753;7238.998408;6608.318657;2648.881999;17047.056911
2015-12-28T07:00:00Z;15590.593869;18354.701911;3681.054036;2727.088344;14938.644866;291.367153;14101.068207;144414.311075;10585.840961;30391.045799;2459.336720;14843.150277;88789.618376;51723.406437;7979.016549;6342.918920;18708.555927;3314.552434;58489.603022;3220.189960;1618.771567;3465.462360;60.673334;21288.012791;13876.172172;32606.541655;2362.345693;13144.761762;7000.488002;6728.590231;2678.045098;17086.310553
2015-12-28T08:00:00Z;13809.977390;18353.796372;2620.621173;2156.307031;14017.636743;219.130799;13254.535373;140446.797353;10750.466573;29124.370716;2419.579223;14788.083826;88195.100487;52617.342753;5870.953416;5294.467582;17218.792851;3244.838392;49220.965990;3255.029122;1598.303968;3501.674763;60.972787;21480.267304;13869.198997;32770.137452;2297.199453;11327.196688;6201.889690;6085.295355;2343.454131;17110.910381
2015-12-28T09:00:00Z;10867.549117;17027.992771;2018.228200;1653.192949;11590.835662;173.126516;11879.246157;126122.460945;10704.720553;24057.994726;2314.797292;14642.979690;79551.352125;52908.124023;4528.362853;4401.252371;15748.273369;3198.760857;39122.874674;3275.131173;1426.707001;3467.145873;61.146835;20456.174643;13804.786480;32614.579642;2219.791022;9788.212270;5506.461081;5416.694154;1884.518411;17022.122575
2015-12-28T10:00:00Z;9005.023690;14704.519687;1613.742691;1431.957042;9422.118391;154.982311;11037.032430;112973.311283;10540.054788;19892.366674;2224.666598;14420.962591;67333.400387;50541.113099;3451.679205;3822.051576;14461.465410;3105.391541;33219.683150;3279.348659;1216.796721;3386.674797;62.566576;18635.025294;13499.330554;32304.539372;2113.697343;8695.971603;4772.236592;5187.332622;1680.004428;16794.122452
2015-12-28T11:00:00Z;8248.144201;12881.437229;1395.534091;1288.294495;8095.862265;149.292453;10514.200599;105089.636176;10461.494945;17531.920137;2179.780282;14329.093739;58494.397937;48135.151935;2858.746044;3477.339695;13543.775898;3025.311963;29785.449867;3296.792549;1113.022351;3341.989088;63.588060;17041.060199;13198.397338;32208.946720;2007.626521;8060.326852;4341.250298;5036.096853;1568.370785;16629.775871
2015-12-28T12:00:00Z;7856.017589;11758.684629;1339.031421;1256.072917;7224.671786;152.918822;10180.557694;100211.388706;10382.353387;15977.729050;2181.856003;14412.250257;52079.760599;46681.068683;2601.285423;3318.946864;13088.441022;2993.091655;27931.586165;3334.062050;1068.607119;3346.891913;64.035719;15897.407751;12949.065260;32433.051631;1803.989150;7976.635762;4188.120407;5027.231575;1508.753903;16689.601606
2015-12-28T13:00:00Z;9421.967796;11205.071911;1672.745844;1491.417055;8905.219831;165.765266;10246.195485;99773.846487;10389.404554;14160.127715;2216.911076;14838.110244;48726.454752;43431.256836;2652.368386;3923.465343;14940.501053;3196.684584;32685.638535;3499.664996;1156.449255;3472.345054;61.371044;14130.840453;12940.687212;33398.762526;1585.407537;9070.872803;4889.104807;5403.079802;1837.466262;17343.658045
2015-12-28T14:00:00Z;11474.702609;12549.342474;2540.069125;1907.715901;9257.468443;265.626616;11200.571658;109281.341515;10330.959916;14075.904915;2240.130568;14921.555050;50206.436489;45415.546943;3510.099594;4530.145023;16192.354657;3240.236514;33665.063346;3613.839022;1233.189582;3589.157296;61.022949;14761.044317;12889.341794;34700.639733;1599.093652;10834.899526;5448.630905;5745.208385;2069.788024;17639.457720
2015-12-28T15:00:00Z;14353.062308;14870.587909;3455.973286;2588.201232;11436.995858;446.546434;12305.222492;126205.535007;10237.235028;15229.685538;2225.235200;14962.767461;57427.415740;48246.687805;7328.637672;5815.850115;18184.026034;3443.796651;43692.638766;3671.149759;1407.265178;3605.406957;61.470609;16151.301878;12757.973949;36108.496692;1667.241744;12233.834887;6610.947129;6070.441833;2538.624159;17716.335357
2015-12-28T16:00:00Z;15039.800657;16745.440414;3599.195990;2787.142817;13382.976719;485.207574;12467.075502;134887.824091;10127.325045;18825.858305;2219.527010;15032.872153;68532.114502;50796.320984;8578.999077;6209.716595;18226.992738;3647.345466;53676.513064;3705.320024;1541.952369;3598.655847;63.885993;17696.203418;12619.582943;36866.730118;1989.268896;12595.325983;6808.884706;5968.373629;2691.680986;17815.469276
2015-12-28T17:00:00Z;15120.976052;17277.209914;3668.729828;2831.319769;13489.064939;504.250901;12629.291346;137308.204209;10040.861192;22670.693037;2212.356606;15111.472410;72124.719226;51298.666958;8982.961320;6255.782275;18143.772002;3879.097964;55058.514777;3739.031767;1550.053018;3602.110069;66.027765;18335.599651;12504.571986;37698.019355;2158.469544;12800.703273;6940.137395;5944.090819;2690.343544;17876.075866
2015-12-28T18:00:00Z;15258.622566;17512.772209;3730.863363;2869.526071;13510.678521;510.388313;12881.677041;139107.279116;9988.674175;23882.127972;2206.330699;15186.867969;73302.940488;50940.221032;9328.319999;6296.597357;18018.074078;4103.882159;55537.361333;3764.242924;1551.251178;3610.578366;67.099411;18889.952235;12413.878355;38745.013807;2325.067699;13006.095407;6967.090653;5929.096578;2691.073829;17898.626192
