Year,Month,Day,Inflow [GWh]
2005,3,20,16.8931
2005,3,21,16.6797
2005,3,22,16.4698
2005,3,23,17.7792
2005,3,24,24.4496
2005,3,25,18.0191
2005,3,26,15.8087
2005,3,27,15.8202
2005,3,28,15.8732
2005,3,29,15.9273
2005,3,30,17.1894
2005,3,31,16.1102
2005,4,1,16.0890
2005,4,2,16.2677
2005,4,3,16.6107
2005,4,4,17.2791
2005,4,5,18.3704
2005,4,6,20.3275
2005,4,7,22.6590
2005,4,8,25.3162
2005,4,9,29.0989
2005,4,10,33.0259
2005,4,11,36.3121
2005,4,12,38.9301
2005,4,13,41.5077
2005,4,14,44.6537
2005,4,15,47.4072
2005,4,16,49.5382
2005,4,17,51.0316
2005,4,18,51.8537
2005,4,19,51.8564
2005,4,20,51.2724
2005,4,21,50.3764
2005,4,22,49.3138
2005,4,23,48.1717
2005,4,24,47.0883
2005,4,25,46.3034
2005,4,26,46.1578
2005,4,27,46.9091
2005,4,28,48.4866
2005,4,29,50.3957
2005,4,30,52.1132
2005,5,1,53.2205
2005,5,2,53.5797
2005,5,3,53.3634
2005,5,4,52.8519
2005,5,5,52.3687
2005,5,6,51.9243
2005,5,7,51.5306
2005,5,8,51.4412
2005,5,9,51.8650
2005,5,10,53.7843
2005,5,11,57.3251
2005,5,12,62.1010
2005,5,13,67.6303
2005,5,14,74.1991
2005,5,15,80.3757
2005,5,16,84.3334
2005,5,17,87.7756
2005,5,18,92.8787
2005,5,19,101.418
2005,5,20,111.129
2005,5,21,121.071
2005,5,22,134.311
2005,5,23,152.871
2005,5,24,177.339
2005,5,25,208.349
2005,5,26,213.528
2005,5,27,203.746
2005,5,28,192.780
2005,5,29,175.389
2005,5,30,158.078
2005,5,31,142.457
2005,6,1,129.391
2005,6,2,118.317
2005,6,3,108.373
2005,6,4,99.4731
2005,6,5,91.7504
2005,6,6,85.7346
2005,6,7,82.2006
2005,6,8,80.3774
2005,6,9,79.6009
2005,6,10,79.5980
2005,6,11,78.7601
2005,6,12,76.1499
2005,6,13,73.3544
2005,6,14,69.9804
2005,6,15,66.9460
2005,6,16,64.0171
2005,6,17,61.5449
2005,6,18,59.4451
2005,6,19,57.2880
2005,6,20,54.7887
2005,6,21,51.9736
2005,6,22,49.1984
2005,6,23,46.6812
2005,6,24,44.4556
2005,6,25,42.5327
2005,6,26,40.8739
2005,6,27,39.3766
2005,6,28,38.0171
2005,6,29,36.7793
2005,6,30,35.6290
2005,7,1,34.5647
2005,7,2,33.5094
2005,7,3,32.4205
2005,7,4,31.2239
2005,7,5,30.0182
2005,7,6,28.8454
2005,7,7,27.6792
2005,7,8,26.5825
2005,7,9,25.4602
2005,7,10,24.3743
2005,7,11,23.3946
2005,7,12,22.4416
2005,7,13,21.5773
2005,7,14,20.8126
2005,7,15,20.1764
2005,7,16,19.6067
2005,7,17,19.0999
2005,7,18,18.6265
2005,7,19,18.2082
2005,7,20,17.9115
2005,7,21,17.7895
2005,7,22,17.8001
2005,7,23,18.0196
2005,7,24,18.4168
2005,7,25,18.9945
2005,7,26,19.6183
2005,7,27,20.1670
2005,7,28,20.7259
2005,7,29,21.3951
2005,7,30,22.0743
2005,7,31,22.5378
2005,8,1,22.8480
2005,8,2,23.0365
2005,8,3,23.1374
2005,8,4,23.2028
2005,8,5,23.3488
2005,8,6,23.7460
2005,8,7,24.1720
2005,8,8,24.6877
2005,8,9,25.1731
2005,8,10,25.5932
2005,8,11,25.9797
2005,8,12,26.4027
2005,8,13,26.9205
2005,8,14,27.4116
2005,8,15,27.9609
2005,8,16,28.4943
2005,8,17,29.1093
2005,8,18,29.8892
2005,8,19,30.4388
2005,8,20,30.7128
2005,8,21,30.8654
2005,8,22,30.9559
2005,8,23,30.9433
2005,8,24,30.8778
2005,8,25,30.8817
2005,8,26,30.8673
2005,8,27,30.8277
2005,8,28,30.9529
2005,8,29,31.0269
2005,8,30,31.1492
2005,8,31,31.4125
2005,9,1,31.6087
2005,9,2,31.6245
2005,9,3,31.5157
2005,9,4,31.3709
2005,9,5,31.2469
2005,9,6,31.1228
2005,9,7,31.0107
2005,9,8,30.9292
2005,9,9,31.0620
2005,9,10,31.5224
2005,9,11,31.9818
2005,9,12,32.2780
2005,9,13,32.4268
2005,9,14,32.6301
2005,9,15,33.6208
2005,9,16,35.2190
2005,9,17,36.4610
2005,9,18,37.2934
2005,9,19,37.8973
2005,9,20,38.2930
2005,9,21,38.5178
2005,9,22,38.8058
2005,9,23,38.9504
2005,9,24,38.9440
2005,9,25,38.7947
2005,9,26,38.5482
2005,9,27,38.2304
2005,9,28,37.8808
2005,9,29,37.5546
2005,9,30,37.3866
2005,10,1,37.2756
2005,10,2,37.1638
