Year,Month,Day,Inflow [GWh]
2005,10,5,0.676168
2005,10,6,0.669526
2005,10,7,0.664526
2005,10,8,0.657410
2005,10,9,0.650243
2005,10,10,0.645029
2005,10,11,0.637807
2005,10,12,0.629172
2005,10,13,0.620432
2005,10,14,0.612569
2005,10,15,0.604666
2005,10,16,0.596337
2005,10,17,0.588491
2005,10,18,0.580946
2005,10,19,0.573773
2005,10,20,0.566831
2005,10,21,0.560750
2005,10,22,0.554535
2005,10,23,0.547869
2005,10,24,0.542028
2005,10,25,0.536854
2005,10,26,0.533183
2005,10,27,0.537556
2005,10,28,0.542667
2005,10,29,0.547540
2005,10,30,0.552928
2005,10,31,0.555623
2005,11,1,0.558310
2005,11,2,0.558140
2005,11,3,0.558902
2005,11,4,0.557710
2005,11,5,0.558294
2005,11,6,0.557261
2005,11,7,0.555275
2005,11,8,0.555275
2005,11,9,0.553368
2005,11,10,0.553133
2005,11,11,0.551860
2005,11,12,0.549991
2005,11,13,0.550488
2005,11,14,0.550606
2005,11,15,0.550750
2005,11,16,0.552247
2005,11,17,0.554451
2005,11,18,0.557961
2005,11,19,0.561410
2005,11,20,0.564828
2005,11,21,0.568856
2005,11,22,0.571408
2005,11,23,0.574244
2005,11,24,0.576919
2005,11,25,0.579180
2005,11,26,0.580887
2005,11,27,0.581545
2005,11,28,0.584570
2005,11,29,0.588792
2005,11,30,0.594818
2005,12,1,0.601484
2005,12,2,0.607773
2005,12,3,0.613039
2005,12,4,0.617598
2005,12,5,0.620965
2005,12,6,0.623995
2005,12,7,0.627266
2005,12,8,0.631864
2005,12,9,0.636068
2005,12,10,0.639741
2005,12,11,0.643233
2005,12,12,1.35969
2005,12,13,0.666483
2005,12,14,0.684711
2005,12,15,0.706794
2005,12,16,0.733425
2005,12,17,0.770797
2005,12,18,0.805536
2005,12,19,0.835554
2005,12,20,0.861187
2005,12,21,0.882804
2005,12,22,0.899971
2005,12,23,0.914891
2005,12,24,0.925722
2005,12,25,0.945016
2005,12,26,0.954852
2005,12,27,0.968316
2005,12,28,0.979717
2005,12,29,1.33274
2005,12,30,0.996483
2005,12,31,1.00751
2006,1,1,1.02600
2006,1,2,1.04757
2006,1,3,1.06730
2006,1,4,1.08984
2006,1,5,1.10948
2006,1,6,1.12747
2006,1,7,1.14086
2006,1,8,1.15201
2006,1,9,1.15940
2006,1,10,1.16507
2006,1,11,1.16756
2006,1,12,1.17012
2006,1,13,1.16890
2006,1,14,1.17048
2006,1,15,1.17204
2006,1,16,1.17365
2006,1,17,1.17325
2006,1,18,1.17219
2006,1,19,1.17018
2006,1,20,1.16748
2006,1,21,1.16494
2006,1,22,1.15912
2006,1,23,1.15442
