Year,Month,Day,Inflow [GWh]
2004,12,11,27.5128
2004,12,12,26.7019
2004,12,13,25.8134
2004,12,14,24.8954
2004,12,15,23.9729
2004,12,16,23.0620
2004,12,17,22.1979
2004,12,18,22.1760
2004,12,19,24.4014
2004,12,20,25.9943
2004,12,21,26.4974
2004,12,22,26.4507
2004,12,23,26.1411
2004,12,24,25.6709
2004,12,25,25.0856
2004,12,26,24.5468
2004,12,27,25.4330
2004,12,28,27.8641
2004,12,29,30.8005
2004,12,30,32.3120
2004,12,31,32.4608
2005,1,1,32.0264
2005,1,2,31.2752
2005,1,3,30.3249
2005,1,4,29.2808
2005,1,5,28.2019
2005,1,6,27.1126
2005,1,7,26.0262
2005,1,8,24.9567
2005,1,9,23.9205
2005,1,10,22.9197
2005,1,11,21.9491
2005,1,12,21.0310
2005,1,13,20.1647
2005,1,14,19.3581
2005,1,15,18.5938
2005,1,16,17.8864
2005,1,17,17.2318
2005,1,18,16.6082
2005,1,19,16.0305
2005,1,20,15.4949
2005,1,21,15.0046
2005,1,22,14.5857
2005,1,23,14.2320
2005,1,24,13.9209
2005,1,25,13.6357
2005,1,26,13.3740
2005,1,27,13.1580
2005,1,28,12.9557
2005,1,29,12.7712
2005,1,30,12.5867
2005,1,31,12.4098
2005,2,1,12.2199
2005,2,2,12.0283
2005,2,3,11.8306
2005,2,4,11.6374
2005,2,5,11.4411
2005,2,6,11.2463
2005,2,7,11.0505
2005,2,8,10.8523
2005,2,9,10.6586
2005,2,10,10.4584
2005,2,11,10.2754
2005,2,12,10.0873
2005,2,13,9.93116
2005,2,14,9.92902
2005,2,15,10.1924
2005,2,16,10.5766
2005,2,17,10.9119
2005,2,18,11.1571
2005,2,19,11.3265
2005,2,20,11.4196
2005,2,21,11.5014
2005,2,22,12.0462
2005,2,23,15.0185
2005,2,24,18.0932
2005,2,25,20.0037
2005,2,26,21.7104
2005,2,27,23.0019
2005,2,28,23.6441
2005,3,1,23.7754
2005,3,2,23.5243
2005,3,3,23.0550
2005,3,4,22.7412
2005,3,5,28.7124
2005,3,6,34.6475
2005,3,7,34.8670
2005,3,8,33.7258
2005,3,9,32.0202
2005,3,10,30.3250
2005,3,11,28.7747
2005,3,12,27.3159
2005,3,13,26.1986
2005,3,14,26.0183
2005,3,15,26.9415
2005,3,16,29.2411
2005,3,17,32.7569
2005,3,18,37.9302
2005,3,19,45.1076
2005,3,20,53.8184
2005,3,21,59.7799
2005,3,22,62.1670
2005,3,23,64.2920
2005,3,24,67.3107
2005,3,25,70.9760
2005,3,26,72.8831
2005,3,27,76.1463
2005,3,28,77.4921
2005,3,29,76.9939
2005,3,30,74.5500
2005,3,31,69.8305
2005,4,1,64.6692
2005,4,2,59.7131
2005,4,3,54.8644
2005,4,4,50.1122
2005,4,5,45.7106
2005,4,6,41.6208
2005,4,7,37.9705
2005,4,8,34.6895
2005,4,9,31.7928
2005,4,10,29.5403
2005,4,11,27.9122
2005,4,12,27.1729
2005,4,13,27.1098
2005,4,14,26.6152
2005,4,15,26.1382
2005,4,16,25.6432
2005,4,17,25.4462
2005,4,18,25.2185
2005,4,19,24.6481
2005,4,20,24.2887
2005,4,21,24.1902
2005,4,22,24.7765
2005,4,23,25.1928
2005,4,24,24.8229
2005,4,25,24.0619
2005,4,26,24.6143
2005,4,27,25.7182
2005,4,28,25.9994
2005,4,29,25.9235
2005,4,30,24.9971
2005,5,1,24.0236
2005,5,2,23.0602
2005,5,3,22.2536
2005,5,4,21.4732
2005,5,5,21.1053
2005,5,6,21.0894
2005,5,7,22.1127
2005,5,8,22.3387
2005,5,9,22.8770
2005,5,10,23.7585
2005,5,11,25.0253
2005,5,12,26.4144
2005,5,13,25.8791
2005,5,14,25.0103
2005,5,15,24.4045
2005,5,16,23.6325
2005,5,17,22.3501
2005,5,18,20.9175
2005,5,19,19.5944
2005,5,20,18.5268
2005,5,21,17.5511
2005,5,22,16.5299
2005,5,23,15.4859
2005,5,24,14.5940
2005,5,25,13.8302
2005,5,26,13.1625
2005,5,27,12.5687
2005,5,28,12.0015
2005,5,29,11.4616
2005,5,30,10.9851
2005,5,31,10.5349
2005,6,1,10.0921
