Year,Month,Day,Inflow [GWh]
2006,2,27,87.9249
2006,2,28,87.8559
2006,3,1,87.7850
2006,3,2,87.3649
2006,3,3,86.9320
2006,3,4,86.4450
2006,3,5,85.8728
2006,3,6,85.3189
2006,3,7,84.5603
2006,3,8,83.7069
2006,3,9,82.9245
2006,3,10,82.1298
2006,3,11,81.2225
2006,3,12,80.5445
2006,3,13,79.8387
2006,3,14,79.9670
2006,3,15,77.7342
2006,3,16,80.1955
2006,3,17,101.197
2006,3,18,84.7413
2006,3,19,77.2868
2006,3,20,76.7142
2006,3,21,75.9671
2006,3,22,74.0894
2006,3,23,72.4975
2006,3,24,71.6689
2006,3,25,70.9572
2006,3,26,70.5141
2006,3,27,71.8211
2006,3,28,97.1202
2006,3,29,70.3977
2006,3,30,69.8508
2006,3,31,71.2759
2006,4,1,73.6491
2006,4,2,76.3703
2006,4,3,79.9877
2006,4,4,83.9219
2006,4,5,86.6725
2006,4,6,92.1680
2006,4,7,90.6451
2006,4,8,93.1053
2006,4,9,98.5471
2006,4,10,102.216
2006,4,11,104.201
2006,4,12,106.701
2006,4,13,103.695
2006,4,14,109.640
2006,4,15,110.667
2006,4,16,115.024
2006,4,17,120.544
2006,4,18,126.961
2006,4,19,132.994
2006,4,20,138.616
2006,4,21,143.968
2006,4,22,148.083
2006,4,23,151.110
2006,4,24,156.296
2006,4,25,166.991
2006,4,26,184.421
2006,4,27,212.682
2006,4,28,243.728
2006,4,29,273.361
2006,4,30,306.912
2006,5,1,340.627
2006,5,2,370.620
2006,5,3,405.952
2006,5,4,455.424
2006,5,5,531.195
2006,5,6,613.821
2006,5,7,694.571
2006,5,8,760.724
2006,5,9,796.225
2006,5,10,808.564
2006,5,11,808.811
2006,5,12,793.194
2006,5,13,751.096
2006,5,14,704.409
2006,5,15,652.354
2006,5,16,595.495
2006,5,17,540.726
2006,5,18,492.354
2006,5,19,450.096
2006,5,20,414.946
2006,5,21,388.068
2006,5,22,369.084
